epoch,train_loss,val_loss
1,2.8120822388874855,0.30873845517635345
2,0.23825318876065707,0.17595909535884857
3,0.18281044340447375,0.1526985615491867
4,0.16628933050914815,0.14207269251346588
5,0.15752345225528666,0.13764359056949615
6,0.15292292049056605,0.13515814393758774
7,0.147354284693536,0.1287379041314125
8,0.1433941734660613,0.12593980878591537
9,0.14155289618984648,0.12277791276574135
10,0.1382415556397877,0.12168043851852417
11,0.1370632075949719,0.12384968996047974
12,0.1347939041688254,0.12302778288722038
13,0.1339878799687875,0.11866214498877525
14,0.13312805522429316,0.12623535096645355
15,0.13200135127102075,0.12137582153081894
16,0.13146158994028442,0.11851045489311218
17,0.13035298883914948,0.11629413440823555
18,0.12929864374822692,0.1150631345808506
19,0.12864304794684836,0.11946417763829231
20,0.12893542294439517,0.11418867483735085
21,0.12839734240582115,0.11519936844706535
22,0.1276939807361678,0.12351344898343086
23,0.12769378113903498,0.11731608584523201
24,0.12809316588467673,0.11422251164913177
25,0.12723535897308275,0.11508101969957352
26,0.12681454704388193,0.11278507485985756
27,0.1275312282929295,0.11410598456859589
28,0.1255535143182466,0.1121416985988617
29,0.12468107240764718,0.11302448436617851
30,0.1249582067524132,0.11171026900410652
31,0.12511694901867917,0.11638158187270164
32,0.12452569927432035,0.11433561146259308
33,0.12388538333930467,0.11286596208810806
34,0.1244160447661814,0.11189782619476318
35,0.12483758312699042,0.11105795577168465
36,0.12445547176819098,0.11222510412335396
37,0.12506994124698012,0.11230753362178802
38,0.1237477319020974,0.10957002267241478
39,0.12297479592655834,0.10961173847317696
40,0.12261064311391429,0.11060341820120811
41,0.1224468557262107,0.11146900802850723
42,0.12373814339700498,0.11138344183564186
43,0.12350634475679774,0.1116921715438366
44,0.12166659828079374,0.1113792136311531
45,0.12242448418156097,0.1092192754149437
46,0.12181557558084789,0.1104879379272461
47,0.12207736045514282,0.10824978724122047
48,0.1214798035982408,0.10931136086583138
49,0.12155623185007196,0.11050442233681679
50,0.12172548855213743,0.11180966719985008
51,0.12129563073578634,0.1101582758128643
52,0.12029304041674263,0.10813208669424057
53,0.12141249466099237,0.10939254611730576
54,0.12063180655241013,0.10931359604001045
55,0.12039606537865966,0.10979760438203812
56,0.12224135273381283,0.11427069827914238
57,0.1205005624184483,0.1091136746108532
58,0.1203773847143901,0.10916303470730782
59,0.11991988740077145,0.10894422605633736
60,0.12072612413842428,0.1070312075316906
61,0.12008238877905042,0.1109018623828888
62,0.12050241624054156,0.10864314064383507
63,0.11964705439382478,0.10621510818600655
64,0.1198482750669906,0.10889650508761406
65,0.11953894490082013,0.1084718145430088
66,0.11945640609452599,0.10755505412817001
67,0.11971101586363818,0.10836585238575935
68,0.11893158709924471,0.10696390271186829
69,0.11922091794641394,0.10922347381711006
70,0.11861563807255343,0.10603796318173409
71,0.1193082306141916,0.10980762168765068
72,0.11932995248782008,0.10852816700935364
73,0.11943240895083077,0.10849296301603317
74,0.12223188579082489,0.10887066647410393
75,0.11872741923128304,0.1089385524392128
76,0.11910166973738294,0.10541979596018791
77,0.11854712949379494,0.10497787594795227
78,0.11849049400342138,0.10890046507120132
79,0.11944631663592238,0.1091090627014637
80,0.11852914673325263,0.10770800337195396
81,0.11795555300226337,0.10757497698068619
82,0.11824541480133408,0.11225220188498497
83,0.11863912798856434,0.1056545153260231
84,0.11847768174974542,0.10784383118152618
85,0.11764437617047836,0.10613138973712921
86,0.11705334945336769,0.10611109808087349
87,0.11683006231722079,0.10593705251812935
88,0.11872465320323643,0.10763711482286453
89,0.11727865295190561,0.10689415037631989
90,0.11701830172617185,0.10751708596944809
91,0.11935866879005182,0.10728595778346062
92,0.11879780241533329,0.1077028214931488
93,0.11717349516325876,0.10911829024553299
94,0.11781879083106392,0.10446471720933914
95,0.11713988353547297,0.10570967569947243
96,0.11680116073081367,0.10572415590286255
97,0.11639868634703912,0.1104506105184555
98,0.11721769190932575,0.10722276195883751
99,0.11664966758536666,0.1058722734451294
100,0.11641358368490871,0.10535512492060661
101,0.11637688163471849,0.1059756949543953
102,0.11672156735470421,0.10580221936106682
103,0.11606602360935588,0.10604354739189148
104,0.11702880184901387,0.1046997718513012
105,0.11659786438471392,0.1083986721932888
106,0.11671108330943082,0.10494451597332954
107,0.11602403958769221,0.10896722599864006
108,0.11706071650903475,0.10531935468316078
109,0.11570954460062478,0.10478057339787483
110,0.11543307031847928,0.10572769120335579
111,0.11613996836699937,0.11057902872562408
112,0.11677613021119644,0.10708824545145035
113,0.11587301014285338,0.10838116332888603
114,0.1171234538288493,0.10776183754205704
115,0.11640913686469982,0.10520978644490242
116,0.11571741702133104,0.10726157948374748
117,0.11582410502198495,0.10394350066781044
118,0.11580730778606314,0.10614645481109619
119,0.11532934274720519,0.10662933811545372
120,0.11637662968745358,0.106283750385046
121,0.115891049174886,0.10847355425357819
122,0.11679311341753132,0.10653303563594818
123,0.11546394513233711,0.10607738047838211
124,0.1156747774466088,0.10487315058708191
125,0.1152751114415495,0.10449475049972534
126,0.1151222748387801,0.1060643419623375
127,0.11588716085412,0.10499148815870285
128,0.11509184206002637,0.10881536081433296
129,0.11685765456212194,0.10575824975967407
130,0.11488166069121737,0.10827872902154922
131,0.11460615312190432,0.10828070715069771
132,0.11529425904154778,0.10465545207262039
133,0.11612500181715739,0.10714398697018623
134,0.11623597056850006,0.10825088620185852
135,0.11583781163943441,0.10421092063188553
136,0.11634351607216031,0.10572223365306854
137,0.11527577150417001,0.10583040490746498
138,0.11519655036298852,0.10467087849974632
139,0.11441120358282014,0.10487337782979012
140,0.11436342212714647,0.10567193850874901
141,0.11479382814937517,0.10681841522455215
142,0.11426165141165257,0.10690543055534363
143,0.11534287339370501,0.10589418560266495
144,0.11496670691198424,0.10695423558354378
145,0.11506744366335242,0.10554946586489677
146,0.11667702494091109,0.10557157173752785
147,0.11538954569320929,0.10583940148353577
148,0.11636297885132463,0.1058906838297844
149,0.11379971002277575,0.10560998693108559
150,0.1141715184050171,0.10400182753801346
151,0.11498176757442324,0.10412588715553284
152,0.11467584869579266,0.10861718282103539
153,0.11606548491277192,0.1063845157623291
154,0.11484076445432086,0.1049657054245472
155,0.11505852914170216,0.11268523335456848
156,0.11506353495152373,0.10443148016929626
157,0.11347167331137155,0.10615159571170807
158,0.11352426146990374,0.10410976782441139
159,0.11450418731883953,0.11070047691464424
160,0.1139630508658133,0.10540572553873062
161,0.11489173132730157,0.10322947055101395
162,0.11470852694229076,0.10502886772155762
163,0.11498911659184255,0.10234404355287552
164,0.11355701128118917,0.10522394627332687
165,0.1135377069248965,0.10554354265332222
166,0.1133845344577965,0.10434046015143394
167,0.11498536483237617,0.10511578246951103
168,0.11347390034873235,0.1025121733546257
169,0.11305758327637848,0.10469627380371094
170,0.1131326507188772,0.10699194669723511
171,0.11409339455789641,0.10515905171632767
172,0.11269683939845938,0.1049688272178173
173,0.11332887234656434,0.10501919686794281
174,0.11437707855121086,0.10392901301383972
175,0.11502887651716408,0.10579375177621841
176,0.11389318334036752,0.10514502972364426
177,0.1133973361238053,0.10313888266682625
178,0.11367148298181985,0.10747513175010681
179,0.11436428982568414,0.10563145577907562
180,0.11457140488844168,0.10471557080745697
181,0.11283701834710021,0.10736659169197083
182,0.1123801208052196,0.10291812941431999
183,0.11263972942374255,0.10537010058760643
184,0.11236663750912014,0.10645918548107147
185,0.11344950361863564,0.10290368646383286
186,0.11310067684634735,0.10961234197020531
187,0.11314541679856024,0.10602671653032303
188,0.11387099943270809,0.10595139488577843
189,0.11305935053448928,0.10485538467764854
190,0.1138997932797984,0.10504236072301865
191,0.11288815717163839,0.10517850145697594
192,0.11281506540743928,0.10768433287739754
193,0.11244513065015015,0.10342851281166077
194,0.11279265053178135,0.10507280007004738
195,0.11252835285114615,0.10663562268018723
196,0.11215970508362118,0.10479776561260223
197,0.11248975776528057,0.10660018026828766
198,0.11257329151818626,0.10489664226770401
199,0.11334541714505146,0.10424595698714256
200,0.11225930424897294,0.10517115518450737
201,0.11173610144147747,0.1057048849761486
202,0.11307352349946373,0.10617130249738693
203,0.11382374951713964,0.10309717431664467
204,0.11255942324274465,0.10580367594957352
205,0.11299438470680463,0.10393624380230904
206,0.11193224611250978,0.10585595667362213
207,0.11271996649080201,0.10581082478165627
208,0.11199390799983551,0.10792314633727074
209,0.11238359493252478,0.10595652088522911
210,0.11326109441487413,0.10302499681711197
211,0.11350717581808567,0.10657013580203056
212,0.113140559118045,0.10749555006623268
213,0.11348705189792734,0.1020086295902729
214,0.11312014246849637,0.10187199711799622
215,0.11190015636384487,0.10283134877681732
216,0.1109003900109153,0.1041797623038292
217,0.11222254151576444,0.10597128421068192
218,0.11120558294810746,0.1047673188149929
219,0.1110459360245027,0.10422708466649055
220,0.11265663586949047,0.10272117331624031
221,0.11181715248446715,0.10495064780116081
222,0.11295831664220284,0.10346991568803787
223,0.11301836077319949,0.10306865721940994
224,0.11148883431757751,0.10351614281535149
225,0.11318118556549675,0.10637165606021881
226,0.11248713819996307,0.10536711663007736
227,0.11512700340857632,0.1049177460372448
228,0.11344606517569016,0.10281363874673843
229,0.11218871284080179,0.10458267852663994
230,0.1125196686112567,0.10328186675906181
231,0.11164833154333265,0.10588475316762924
232,0.11279271856734627,0.10395918041467667
233,0.11274404157149165,0.10464663058519363
234,0.11232907511293888,0.10628709197044373
235,0.11194788380280922,0.10829508677124977
236,0.11169597633967274,0.10568571463227272
237,0.11150786888442542,0.10472731664776802
238,0.11103100908037863,0.10550089552998543
239,0.11174572465059004,0.10735469684004784
240,0.11617713774505414,0.10470828041434288
241,0.12288492643519451,0.11073272675275803
242,0.11812353624325049,0.10641491785645485
243,0.11509620741401848,0.10712247341871262
244,0.11373746267666943,0.10416635498404503
245,0.1129905314821946,0.1027471274137497
246,0.11282861193543986,0.10464819893240929
247,0.11292068483798127,0.10569201037287712
248,0.11210944503545761,0.10353070124983788
249,0.11184563076025561,0.10376665741205215
250,0.11216534017340134,0.102494977414608
251,0.11240845663767111,0.10432859137654305
252,0.1169011654626382,0.10513578727841377
253,0.11290295804409604,0.10592997446656227
254,0.11172224581241608,0.10440832376480103
255,0.11183092645124386,0.10537314042448997
256,0.11149821244180202,0.10510952770709991
257,0.11106581211482223,0.10805067792534828
258,0.11275185438755311,0.10454204306006432
259,0.11253942990381467,0.10147882252931595
260,0.1118195440228048,0.10238707438111305
261,0.11156407684872024,0.1025422215461731
262,0.11252255708371338,0.10550697520375252
263,0.11217025049815052,0.10313760861754417
264,0.11285176039918472,0.10341402888298035
265,0.11191378974992978,0.10252098366618156
266,0.11137139512912224,0.10310676321387291
267,0.11256859157430499,0.10538332909345627
268,0.11307844254923494,0.10276162624359131
269,0.11260901871872575,0.10690537467598915
270,0.11275736967983999,0.10812297463417053
271,0.1107788243772168,0.1026456281542778
272,0.1110339394133342,0.10144443809986115
273,0.11154111857084852,0.10525216162204742
274,0.11148521108062644,0.10506138950586319
275,0.11071712602125972,0.10505099967122078
276,0.11114024841471722,0.1015581451356411
277,0.11054337740336594,0.10466158762574196
278,0.11067981341559636,0.10641420632600784
279,0.1107042350463177,0.10434653237462044
280,0.11182984768560059,0.10473158955574036
281,0.11069289712529433,0.10325148329138756
282,0.11005949827009126,0.10324817150831223
283,0.1106745369340244,0.10451221466064453
284,0.11126438302821234,0.10521390661597252
285,0.11177821751487882,0.10525941103696823
286,0.11353243779587119,0.10686701908707619
287,0.1128930011273999,0.10360248014330864
288,0.11071066381899934,0.10417606309056282
289,0.11265048227812115,0.1060578003525734
290,0.11248013965393368,0.10576920211315155
291,0.11105632997657124,0.10214635357260704
292,0.11175278789902988,0.10450325161218643
