epoch,train_loss,val_loss
1.0,nan,0.030779827386140823
2.0,nan,0.02704506739974022
3.0,nan,0.02556386962532997
4.0,nan,0.025752747431397438
5.0,nan,0.025404471904039383
6.0,nan,0.02442784234881401
7.0,nan,0.024223482236266136
8.0,nan,0.023510150611400604
9.0,nan,0.02402457967400551
10.0,nan,0.024326486513018608
11.0,nan,0.0775742307305336
12.0,nan,0.07892286777496338
13.0,nan,0.11722519993782043
14.0,nan,0.3043036460876465
15.0,nan,0.0958588570356369
16.0,nan,0.1601456105709076
17.0,nan,0.8634809255599976
18.0,nan,0.5729784965515137
19.0,nan,0.780390739440918
20.0,nan,1.4531350135803223
21.0,nan,3.063608169555664
22.0,nan,3.053030490875244
23.0,nan,3.0625362396240234
24.0,nan,3.0622506141662598
25.0,nan,3.083901882171631
26.0,nan,1.7095853090286255
27.0,nan,1.4384454488754272
28.0,nan,1.3157885074615479
29.0,nan,1.4434003829956055
30.0,nan,1.4434616565704346
31.0,nan,1.352771520614624
32.0,nan,1.1397820711135864
33.0,nan,1.254889965057373
34.0,nan,1.079240322113037
35.0,nan,0.8714321851730347
36.0,nan,0.6245627403259277
37.0,nan,0.6901476383209229
38.0,nan,0.7404125928878784
39.0,nan,0.6797991991043091
40.0,nan,0.7733538150787354
41.0,nan,0.7614660263061523
42.0,nan,0.7538536787033081
43.0,nan,0.7608656883239746
44.0,nan,0.7817317247390747
45.0,nan,0.8312594294548035
46.0,nan,0.8336179256439209
47.0,nan,0.7925614714622498
48.0,nan,0.8052113652229309
49.0,nan,0.798494815826416
50.0,nan,0.7890452742576599
