epoch,train_loss,val_loss
1,0.3348671367857605,0.22429299354553223
2,0.19746265071444213,0.18716435134410858
3,0.17697757249698043,0.1783437579870224
4,0.16922282567247748,0.17082630097866058
5,0.163957440527156,0.17097163200378418
6,0.16048970050178468,0.1647699475288391
7,0.15609652898274362,0.16159884631633759
8,0.15304576337803155,0.16016635298728943
9,0.1507440909044817,0.15920214354991913
10,0.14998529921285808,0.16050513088703156
11,0.14838356024120003,0.1547924280166626
12,0.14641770208254457,0.154629647731781
13,0.14539784973021597,0.15520578622817993
14,0.14495799248106778,0.15285247564315796
15,0.143582672229968,0.1585296392440796
16,0.14243552810512483,0.1508650928735733
17,0.1413251142948866,0.1515023112297058
18,0.14037567842751741,0.15370142459869385
19,0.14101168047636747,0.15303386747837067
20,0.13946633331943303,0.1507921814918518
21,0.13885480375029147,0.15577064454555511
22,0.13802042265888304,0.14919045567512512
23,0.13821299385745078,0.15037217736244202
24,0.13738298695534468,0.15160369873046875
25,0.13779591768980026,0.14922469854354858
26,0.13673718902282417,0.15293870866298676
27,0.13624953117687255,0.15068398416042328
28,0.13553332595620304,0.1491234302520752
29,0.13441502558998764,0.14671076834201813
30,0.13552519120275974,0.14922985434532166
31,0.13534497830551118,0.1464894711971283
32,0.1338203838095069,0.14888380467891693
33,0.13338226056657732,0.14552384614944458
34,0.13334129413124174,0.14609047770500183
35,0.13283301971387118,0.1478712260723114
36,0.13454434159211814,0.14994554221630096
37,0.1330245155841112,0.14566418528556824
38,0.13234683638438582,0.1461174637079239
39,0.13188062410335988,0.14784812927246094
40,0.13178689777851105,0.14611861109733582
41,0.13220456568524241,0.1462414562702179
42,0.13065799803007394,0.145490825176239
43,0.1311660323990509,0.1452176719903946
44,0.13008627260569483,0.14730636775493622
45,0.13067016005516052,0.14745303988456726
46,0.13017426535952836,0.1449340134859085
47,0.13218067970592529,0.1484302580356598
48,0.12901380227413028,0.14891907572746277
49,0.13002634909935296,0.14648303389549255
50,0.1294364552013576,0.14551766216754913
51,0.13037483021616936,0.145184725522995
52,0.1286154621047899,0.1448879987001419
53,0.12989811517763883,0.14661557972431183
54,0.1291610785992816,0.14529845118522644
55,0.12893731775693595,0.1496272087097168
56,0.12976826902013272,0.14352655410766602
57,0.1281434983247891,0.14432255923748016
58,0.12837762106209993,0.14463448524475098
59,0.12772581446915865,0.14447803795337677
60,0.12902450503315777,0.14579473435878754
61,0.12752495892345905,0.14350585639476776
62,0.12733914179261774,0.14347027242183685
63,0.1282421558862552,0.14440681040287018
64,0.12830674601718783,0.14574699103832245
65,0.12748315639328212,0.1432846337556839
66,0.12771662545856088,0.14416010677814484
67,0.12676325091160834,0.14945144951343536
68,0.12839312863070518,0.1455942839384079
69,0.12675137061160058,0.14346078038215637
70,0.12682478199712932,0.14384081959724426
71,0.12645801610779017,0.14493943750858307
72,0.1270299240713939,0.14737623929977417
73,0.12642328161746264,0.14448052644729614
74,0.12836994032841176,0.14344090223312378
75,0.12646754481829703,0.1449974775314331
76,0.1255825924454257,0.14164789021015167
77,0.1255918403621763,0.14476463198661804
78,0.12571339751593769,0.1431400179862976
79,0.12583689170423895,0.14518699049949646
80,0.12647212762385607,0.14513501524925232
81,0.12572461366653442,0.14219164848327637
82,0.1260214620269835,0.14513802528381348
83,0.1257056484464556,0.14148809015750885
84,0.12517354229930788,0.14890436828136444
85,0.12570387159939855,0.142267644405365
86,0.1244845864130184,0.1439046561717987
87,0.12507181498222053,0.14271791279315948
88,0.12481544935144484,0.14486438035964966
89,0.1254707999760285,0.14464636147022247
90,0.12556465214584023,0.1426873356103897
91,0.12474052689503878,0.14218151569366455
92,0.12419165438041091,0.14323098957538605
93,0.12434527126606554,0.14724214375019073
94,0.12536565749906003,0.14277274906635284
95,0.12509813718497753,0.14333611726760864
96,0.12414069857914001,0.14270520210266113
97,0.12482103181537241,0.14389380812644958
98,0.12495660653803498,0.14436835050582886
99,0.12364640168379992,0.14180128276348114
100,0.12422248465009034,0.14434537291526794
101,0.12538445636164397,0.14570891857147217
102,0.12564394786022604,0.14120091497898102
103,0.12352626596111804,0.14246566593647003
104,0.1234846132574603,0.14151574671268463
105,0.12327283236663789,0.1434360146522522
106,0.12326910416595638,0.14293484389781952
107,0.12279260286595672,0.14528009295463562
108,0.12333882332313806,0.14302606880664825
109,0.12397030834108591,0.14598210155963898
110,0.12399003270547837,0.1495250016450882
111,0.12536543025635183,0.14422468841075897
112,0.12308380333706737,0.1425124704837799
113,0.12385967967566103,0.14492648839950562
114,0.12206305505242199,0.1414802372455597
115,0.12326238711830229,0.1456504464149475
116,0.12437529943417758,0.14326158165931702
117,0.12324170756619424,0.14283430576324463
118,0.12327399663627148,0.14301875233650208
119,0.1225235362071544,0.14604972302913666
120,0.12334991479292512,0.14310243725776672
121,0.12401272938586771,0.14345179498195648
