epoch,train_loss,val_loss
1,3.7365448822577796,0.28670457005500793
2,0.25191561836335397,0.18220311403274536
3,0.1844332234727012,0.15436774492263794
4,0.16907293970386186,0.14567972719669342
5,0.16231042550255856,0.14818179607391357
6,0.1596463941451576,0.13875581324100494
7,0.154573451831109,0.1366904228925705
8,0.15155578259792593,0.1365305632352829
9,0.14845931116077635,0.13010095059871674
10,0.14628858336557946,0.13024307787418365
11,0.14448735469745266,0.12995119392871857
12,0.1434424231863684,0.13196074962615967
13,0.14224307239055634,0.1288740336894989
14,0.14063380741410786,0.12750063836574554
15,0.1396933833344115,0.1260053813457489
16,0.1378507044994169,0.1275167167186737
17,0.1368579954529802,0.13336695730686188
18,0.13794253870016998,0.1216515451669693
19,0.13545959649814499,0.1224055215716362
20,0.13594202366140154,0.12177251279354095
21,0.13524885341111156,0.12031880021095276
22,0.1351351561024785,0.1217685267329216
23,0.13312731124460697,0.12311996519565582
24,0.13318797387182713,0.12155334651470184
25,0.13441168299565712,0.11955563724040985
26,0.13213938888576296,0.12414440512657166
27,0.13171294114241996,0.12060689926147461
28,0.13126893155276775,0.12117041647434235
29,0.13099914023445713,0.1195732057094574
30,0.12996066009832752,0.11955976486206055
31,0.13068961310717794,0.11947432160377502
32,0.1307467090793782,0.12090945243835449
33,0.12921795838822922,0.1196577399969101
34,0.12983509991317987,0.12133851647377014
35,0.12877028062939644,0.12168688327074051
36,0.1300879805866215,0.12206944078207016
37,0.1286955229524109,0.11905969679355621
38,0.12852898643662533,0.1193486899137497
39,0.12877597618434164,0.11973202973604202
40,0.12900670576426718,0.11909666657447815
41,0.1285036796083053,0.11917289346456528
42,0.12800489448838764,0.12129566073417664
43,0.12754705527590382,0.11952337622642517
44,0.12796447860697904,0.12140075117349625
45,0.1269209986138675,0.11858463287353516
46,0.1265888199624088,0.12022688239812851
47,0.1269382703014546,0.11904116719961166
48,0.12688345638000303,0.11686904728412628
49,0.12629991304129362,0.11892484873533249
50,0.126286462156309,0.11845695227384567
51,0.1263130164394776,0.11962374299764633
52,0.12589708167231745,0.11930923163890839
53,0.125846934504807,0.12050879746675491
54,0.12642880249768496,0.12313750386238098
55,0.12581745576527384,0.12021520733833313
56,0.12493367048187388,0.1191553995013237
57,0.12495514522824022,0.11931143701076508
58,0.12509287976556355,0.11926761269569397
59,0.12474594627403551,0.1180713102221489
60,0.12450351472944021,0.11770673841238022
61,0.1248509335435099,0.12040089070796967
62,0.12442942625946468,0.12127526849508286
63,0.12416505254805088,0.11869722604751587
64,0.12469790958695942,0.11716391146183014
65,0.1238272413611412,0.11810925602912903
66,0.12399553455826309,0.11755869537591934
67,0.12366057559847832,0.12026051431894302
68,0.12434554141428736,0.11662593483924866
69,0.12413963603062762,0.11797577142715454
70,0.12384046997047132,0.11874999105930328
