epoch,train_loss,val_loss
1,0.4462649024892272,0.25098463892936707
2,0.2210300057603602,0.1886153519153595
3,0.17839562134784565,0.1633760631084442
4,0.16800196547257273,0.15655428171157837
5,0.16193490828338422,0.15501610934734344
6,0.1561458006239774,0.1465974897146225
7,0.15229239236367376,0.14788669347763062
8,0.1494455998926832,0.14864826202392578
9,0.1481128975487592,0.1430152952671051
10,0.14767913337339433,0.14078539609909058
11,0.1458362710841915,0.13815882802009583
12,0.14474671621594512,0.14537057280540466
13,0.14317903955254638,0.13502395153045654
14,0.14088407184994012,0.13181382417678833
15,0.1403938176339133,0.13138513267040253
16,0.13864847834695848,0.13070474565029144
17,0.13787098072077097,0.12760470807552338
18,0.1377072649305327,0.1297127604484558
19,0.13894403608221756,0.13444380462169647
20,0.13836541353610524,0.12952086329460144
21,0.13549318609007618,0.12745852768421173
22,0.1358413925034958,0.13264812529087067
23,0.13461852596517196,0.12621575593948364
24,0.13670849656326728,0.12419518083333969
25,0.13325581490470653,0.12420874089002609
26,0.13286847215995454,0.12554121017456055
27,0.1337322020216992,0.1226675882935524
28,0.13222652098588777,0.12234043329954147
29,0.13098563724442533,0.12288913875818253
30,0.131440417546975,0.12498735636472702
31,0.13055383714667537,0.123016856610775
32,0.13220423812928953,0.12408192455768585
33,0.13061040652948513,0.12035058438777924
34,0.13163635383049646,0.12312843650579453
35,0.13117869028396772,0.12296344339847565
36,0.12947668553444378,0.12205586582422256
37,0.1282964320036403,0.11876208335161209
38,0.1289106948595298,0.12714029848575592
39,0.1283533110430366,0.12006998807191849
40,0.1284227982947701,0.11913584172725677
41,0.12842268627463727,0.12426964193582535
42,0.12841877236700894,0.12202553451061249
43,0.12718088480464199,0.11659730970859528
44,0.12601013089481153,0.1224348247051239
45,0.12658109293695083,0.11747287213802338
46,0.12632149680141816,0.11687196046113968
47,0.12732689749253423,0.12210258096456528
48,0.12761100329328,0.12845683097839355
49,0.1280937896747338,0.12040691077709198
50,0.12659439745179393,0.12063837796449661
51,0.12594624425758394,0.11652790755033493
52,0.12446690873618711,0.11778798699378967
53,0.12456952009284705,0.12415527552366257
54,0.1260166688446413,0.11943568289279938
55,0.12550993394433407,0.11914362013339996
56,0.12398372119978855,0.11613139510154724
57,0.12379780254865948,0.11854878067970276
58,0.12538118791161923,0.11830975860357285
